act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250327-20250329-3,微R,抽奖每日渠道,出生获得,2025-03-28,60,1940.0,107
20250327-20250329-3,大R,抽奖每日渠道,购买,2025-03-28,4,328.0,19
20250211-20250213-3,小R,抽奖每日渠道,玩家付费,2025-02-11,152,1468.0,629
20250319-20250321-3,中R,抽奖每日渠道,玩家付费,2025-03-21,140,1480.0,639
20241128-20241130-3,非R,抽奖每日渠道,玩家付费,2024-11-29,1172,8858.0,3794
20250219-20250221-3,超R,抽奖每日渠道,出生获得,2025-02-21,7,380.0,27
20250101-20250103-3,超R,抽奖每日渠道,购买,2025-01-01,2,24.0,2
20241211-20241213-3,中R,抽奖每日渠道,出生获得,2024-12-12,51,2050.0,133
20250125-20250127-3,微R,抽奖每日渠道,购买,2025-01-26,2,68.0,4
20250101-20250103-3,超R,抽奖每日渠道,玩家付费,2025-01-03,16,163.0,66
20250405-20250407-3,微R,抽奖每日渠道,玩家付费,2025-04-07,253,2142.0,940
20250405-20250407-3,超R,抽奖每日渠道,购买,2025-04-07,3,944.0,25
20250311-20250313-3,小R,抽奖每日渠道,购买,2025-03-11,1,192.0,2
20241211-20241213-3,未活跃,抽奖每日渠道,购买,2024-12-13,1,60.0,5
20250327-20250329-3,非R,抽奖每日渠道,出生获得,2025-03-29,323,11860.0,748
20250303-20250305-3,超R,抽奖每日渠道,购买,2025-03-03,3,1820.0,20
20241223-20241225-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,10,3670.627200000001,30
20250114-20250116-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,5,1470.2687999999996,12
20250319-20250321-3,小R,直购礼包礼包聚合2,小R,,5,905.4472999999999,7
20250303-20250305-3,大R,直购礼包礼包聚合2,大R,,19,15942.82589999999,124
20250125-20250127-3,大R,抽奖渠道,出生获得,,34,4680.0,309
20241211-20241213-3,非R,抽奖渠道,购买,,7,680.0,36
20250319-20250321-3,未活跃,抽奖渠道,出生获得,,6,320.0,20
20241128-20241130-3,非R,抽奖渠道,玩家付费,,1467,27938.0,12029
20250522-20250524-3,中R,抽奖每日渠道,出生获得,2025-05-23,56,2990.0,189
20250219-20250221-3,非R,抽奖每日渠道,玩家付费,2025-02-20,1231,9060.0,3895
20250311-20250313-3,小R,抽奖每日渠道,出生获得,2025-03-13,62,2390.0,162
20241223-20241225-3,中R,抽奖每日渠道,出生获得,2024-12-23,63,4710.0,286
20250412-20250414-3,小R,抽奖每日渠道,购买,2025-04-12,2,256.0,4
20250211-20250213-3,超R,抽奖每日渠道,购买,2025-02-11,7,1712.0,38
20250211-20250213-3,微R,抽奖每日渠道,玩家付费,2025-02-12,255,2275.0,978
20250101-20250103-3,未活跃,抽奖每日渠道,出生获得,2025-01-01,14,860.0,50
20250506-20250508-3,小R,抽奖每日渠道,玩家付费,2025-05-07,146,1413.0,603
20250506-20250508-3,中R,抽奖每日渠道,出生获得,2025-05-07,56,2100.0,146
20241223-20241225-3,未活跃,抽奖每日渠道,购买,2024-12-24,1,60.0,5
20241223-20241225-3,超R,抽奖每日渠道,出生获得,2024-12-24,4,360.0,24
20241211-20241213-3,非R,抽奖每日渠道,玩家付费,2024-12-13,1186,8940.0,3791
20241128-20241130-3,超R,抽奖每日渠道,出生获得,2024-11-28,9,780.0,50
20250424-20250426-3,超R,抽奖每日渠道,购买,2025-04-26,4,364.0,13
20250101-20250103-3,超R,抽奖每日渠道,出生获得,2025-01-02,5,510.0,32
20241211-20241213-3,小R,抽奖每日渠道,玩家付费,2024-12-11,146,1414.0,602
20241211-20241213-3,超R,抽奖每日渠道,购买,2024-12-11,7,2316.0,48
20250125-20250127-3,中R,抽奖每日渠道,出生获得,2025-01-25,94,8880.0,547
20250405-20250407-3,超R,直购礼包礼包聚合1,神武锻造-购买档位1,,4,1185.8663000000001,37
20250412-20250414-3,大R,直购礼包礼包聚合1,神武锻造-购买档位1,,15,2708.2564,83
20250327-20250329-3,超R,抽奖渠道,玩家付费,,17,532.0,210
20250412-20250414-3,非R,抽奖渠道,购买,,1,12.0,1
20250303-20250305-3,非R,抽奖渠道,出生获得,,522,33140.0,1973
20241211-20241213-3,微R,抽奖渠道,购买,,5,412.0,16
20250522-20250524-3,未活跃,抽奖每日渠道,玩家付费,2025-05-23,17,143.0,60
20250114-20250116-3,小R,抽奖每日渠道,购买,2025-01-14,2,380.0,7
20250211-20250213-3,大R,抽奖每日渠道,购买,2025-02-13,10,1324.0,37
20250311-20250313-3,非R,抽奖每日渠道,出生获得,2025-03-13,360,12930.0,829
20250311-20250313-3,未活跃,抽奖每日渠道,玩家付费,2025-03-13,10,79.0,33
20250303-20250305-3,小R,抽奖每日渠道,出生获得,2025-03-04,49,2070.0,129
20250319-20250321-3,大R,抽奖每日渠道,购买,2025-03-21,8,476.0,28
20250327-20250329-3,大R,抽奖每日渠道,出生获得,2025-03-28,14,920.0,62
20250211-20250213-3,超R,抽奖每日渠道,出生获得,2025-02-12,3,110.0,10
20250114-20250116-3,未活跃,抽奖每日渠道,出生获得,2025-01-16,18,790.0,50
20250125-20250127-3,非R,抽奖每日渠道,出生获得,2025-01-26,330,12680.0,760
20250101-20250103-3,小R,抽奖每日渠道,玩家付费,2025-01-03,142,1426.0,624
20250311-20250313-3,非R,抽奖每日渠道,玩家付费,2025-03-11,1228,8994.0,3812
20250311-20250313-3,超R,抽奖每日渠道,购买,2025-03-11,3,484.0,18
20250522-20250524-3,微R,抽奖每日渠道,玩家付费,2025-05-22,244,2026.0,856
20250522-20250524-3,中R,抽奖每日渠道,玩家付费,2025-05-22,139,1390.0,583
20250327-20250329-3,微R,抽奖每日渠道,出生获得,2025-03-27,82,4000.0,224
20250327-20250329-3,中R,抽奖每日渠道,玩家付费,2025-03-29,140,1406.0,618
20250303-20250305-3,中R,直购礼包礼包聚合1,神武锻造-购买档位1,,23,4278.122700000002,132
20250303-20250305-3,超R,直购礼包礼包聚合1,神武锻造-购买档位2,,3,2300.1792,19
20250522-20250524-3,大R,直购礼包礼包聚合1,神武锻造-购买档位2,,2,240.0,2
20250424-20250426-3,超R,直购礼包礼包聚合1,神武锻造-购买档位4,,2,180.0,3
20241223-20241225-3,微R,直购礼包礼包聚合1,神武锻造-购买档位2,,1,125.0448,1
20250327-20250329-3,超R,直购礼包礼包聚合1,神武锻造-购买档位2,,3,2775.1344,23
20250101-20250103-3,未活跃,直购礼包礼包聚合2,未活跃,,2,341.59890000000007,5
20250125-20250127-3,小R,直购礼包礼包聚合2,小R,,13,3594.326699999999,61
20241211-20241213-3,未活跃,直购礼包礼包聚合2,未活跃,,2,453.2874000000001,8
20250424-20250426-3,中R,抽奖渠道,玩家付费,,146,4398.0,1877
20250424-20250426-3,非R,抽奖渠道,出生获得,,520,35650.0,2139
20250412-20250414-3,小R,抽奖渠道,出生获得,,93,9130.0,563
20250506-20250508-3,小R,抽奖渠道,购买,,2,44.0,2
20250114-20250116-3,微R,抽奖渠道,玩家付费,,265,6667.0,2947
20250319-20250321-3,小R,抽奖渠道,玩家付费,,154,4253.0,1848
20250311-20250313-3,未活跃,抽奖每日渠道,玩家付费,2025-03-12,7,55.0,19
20250412-20250414-3,微R,抽奖每日渠道,玩家付费,2025-04-12,255,2303.0,1034
20250319-20250321-3,非R,抽奖每日渠道,出生获得,2025-03-21,273,9510.0,603
20250327-20250329-3,非R,抽奖每日渠道,出生获得,2025-03-28,227,7730.0,446
20250219-20250221-3,中R,抽奖每日渠道,出生获得,2025-02-19,80,6070.0,372
20250219-20250221-3,大R,抽奖每日渠道,购买,2025-02-19,7,944.0,30
20250412-20250414-3,大R,抽奖每日渠道,出生获得,2025-04-13,15,950.0,65
20241223-20241225-3,超R,抽奖每日渠道,出生获得,2024-12-25,5,360.0,26
20250101-20250103-3,中R,抽奖每日渠道,出生获得,2025-01-01,62,4660.0,286
20250211-20250213-3,非R,抽奖每日渠道,玩家付费,2025-02-12,1210,9086.0,3838
20250211-20250213-3,大R,抽奖每日渠道,玩家付费,2025-02-12,34,402.0,170
20250506-20250508-3,未活跃,抽奖每日渠道,出生获得,2025-05-07,3,50.0,3
20250303-20250305-3,超R,抽奖每日渠道,玩家付费,2025-03-05,16,177.0,63
20250303-20250305-3,未活跃,抽奖每日渠道,玩家付费,2025-03-05,19,151.0,60
20250101-20250103-3,中R,抽奖每日渠道,出生获得,2025-01-03,66,3760.0,257
20241211-20241213-3,超R,抽奖每日渠道,购买,2024-12-13,5,812.0,28
20250506-20250508-3,中R,抽奖每日渠道,玩家付费,2025-05-08,142,1502.0,632
20250327-20250329-3,非R,抽奖每日渠道,出生获得,2025-03-27,225,10960.0,637
20250327-20250329-3,小R,抽奖每日渠道,出生获得,2025-03-29,59,1630.0,103
20250405-20250407-3,超R,直购礼包礼包聚合1,神武锻造-购买档位3,,3,10334.018,16
20250211-20250213-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,1,32.0,1
20241211-20241213-3,中R,直购礼包礼包聚合1,神武锻造-购买档位1,,30,5777.298499999995,175
20250219-20250221-3,中R,直购礼包礼包聚合1,神武锻造-购买档位1,,19,3617.593400000001,112
20250219-20250221-3,超R,直购礼包礼包聚合1,神武锻造-购买档位2,,4,3505.224,29
20250125-20250127-3,小R,直购礼包礼包聚合1,神武锻造-购买档位4,,1,360.0,6
20250125-20250127-3,微R,直购礼包礼包聚合2,微R,,5,583.5424,11
20250506-20250508-3,大R,抽奖渠道,购买,,16,2300.0,97
20241211-20241213-3,微R,抽奖渠道,出生获得,,167,14890.0,907
20250522-20250524-3,超R,抽奖渠道,出生获得,,11,1380.0,92
20250101-20250103-3,微R,抽奖渠道,购买,,2,108.0,4
20250114-20250116-3,微R,抽奖渠道,购买,,2,36.0,3
20241128-20241130-3,未活跃,抽奖渠道,购买,,1,68.0,4
20250219-20250221-3,超R,抽奖每日渠道,出生获得,2025-02-20,2,110.0,8
20250125-20250127-3,非R,抽奖每日渠道,购买,2025-01-27,5,284.0,8
20250114-20250116-3,大R,抽奖每日渠道,玩家付费,2025-01-14,33,343.0,153
20250303-20250305-3,超R,抽奖每日渠道,购买,2025-03-04,4,1940.0,25
20250211-20250213-3,超R,抽奖每日渠道,玩家付费,2025-02-11,17,219.0,86
20250219-20250221-3,中R,抽奖每日渠道,购买,2025-02-19,10,1204.0,46
20241128-20241130-3,大R,抽奖每日渠道,玩家付费,2024-11-29,33,381.0,162
20241128-20241130-3,小R,抽奖每日渠道,购买,2024-11-29,3,240.0,6
20250125-20250127-3,未活跃,抽奖每日渠道,玩家付费,2025-01-26,64,515.0,209
20250405-20250407-3,中R,抽奖每日渠道,出生获得,2025-04-06,63,2850.0,180
20250405-20250407-3,小R,抽奖每日渠道,出生获得,2025-04-07,55,1980.0,137
20250522-20250524-3,非R,抽奖每日渠道,玩家付费,2025-05-22,1132,8055.0,3358
20250522-20250524-3,超R,抽奖每日渠道,出生获得,2025-05-22,6,670.0,42
20250506-20250508-3,小R,抽奖每日渠道,出生获得,2025-05-08,61,2630.0,177
20250319-20250321-3,非R,抽奖每日渠道,出生获得,2025-03-19,216,10780.0,614
20250319-20250321-3,微R,抽奖每日渠道,出生获得,2025-03-19,66,3290.0,184
20250101-20250103-3,非R,抽奖每日渠道,玩家付费,2025-01-02,1197,9048.0,3981
20250319-20250321-3,中R,抽奖每日渠道,玩家付费,2025-03-20,140,1502.0,627
20250319-20250321-3,未活跃,抽奖每日渠道,玩家付费,2025-03-20,16,117.0,38
20250412-20250414-3,微R,抽奖每日渠道,出生获得,2025-04-14,112,4650.0,295
20250405-20250407-3,大R,直购礼包礼包聚合1,神武锻造-购买档位4,,1,60.0,1
20241211-20241213-3,未活跃,直购礼包礼包聚合1,神武锻造-购买档位2,,1,250.0896,2
20250506-20250508-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,7,1365.4031999999997,11
20250219-20250221-3,中R,直购礼包礼包聚合1,神武锻造-购买档位3,,2,9357.6432,15
20250412-20250414-3,中R,直购礼包礼包聚合1,神武锻造-购买档位1,,16,1334.3956000000003,41
20241128-20241130-3,小R,直购礼包礼包聚合1,神武锻造-购买档位1,,7,763.9945000000001,23
20241223-20241225-3,未活跃,抽奖渠道,出生获得,,21,1720.0,101
20250219-20250221-3,大R,抽奖渠道,购买,,14,3416.0,105
20250101-20250103-3,超R,抽奖渠道,出生获得,,12,1240.0,78
20250114-20250116-3,小R,抽奖渠道,购买,,8,512.0,18
20250424-20250426-3,微R,抽奖每日渠道,出生获得,2025-04-25,82,2840.0,166
20250506-20250508-3,中R,抽奖每日渠道,玩家付费,2025-05-06,138,1511.0,641
20250412-20250414-3,小R,抽奖每日渠道,玩家付费,2025-04-12,145,1355.0,597
20250327-20250329-3,中R,抽奖每日渠道,玩家付费,2025-03-28,139,1423.0,618
20241223-20241225-3,未活跃,抽奖每日渠道,出生获得,2024-12-25,11,430.0,27
20250114-20250116-3,非R,抽奖每日渠道,玩家付费,2025-01-16,1244,9226.0,4002
20250101-20250103-3,微R,抽奖每日渠道,玩家付费,2025-01-01,249,2242.0,1029
20250303-20250305-3,中R,抽奖每日渠道,出生获得,2025-03-05,66,2890.0,192
20250311-20250313-3,大R,抽奖每日渠道,玩家付费,2025-03-11,32,376.0,157
20250506-20250508-3,小R,抽奖每日渠道,购买,2025-05-08,2,44.0,2
20250506-20250508-3,未活跃,抽奖每日渠道,出生获得,2025-05-08,4,260.0,19
20250114-20250116-3,中R,抽奖每日渠道,出生获得,2025-01-15,51,2300.0,141
20250319-20250321-3,超R,直购礼包礼包聚合1,神武锻造-购买档位3,,2,10768.036,17
20241223-20241225-3,大R,直购礼包礼包聚合1,神武锻造-购买档位1,,9,2224.7967,69
20250424-20250426-3,超R,直购礼包礼包聚合1,神武锻造-购买档位2,,4,3000.0,25
20250506-20250508-3,小R,直购礼包礼包聚合1,神武锻造-购买档位2,,1,125.0448,1
20250125-20250127-3,超R,直购礼包礼包聚合1,神武锻造-购买档位5,,1,614.8036,1
20250424-20250426-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,1,67.7326,2
20250114-20250116-3,大R,直购礼包礼包聚合2,大R,,14,11223.327499999998,87
20250424-20250426-3,中R,抽奖渠道,出生获得,,109,12360.0,795
20250303-20250305-3,超R,抽奖渠道,出生获得,,14,1570.0,99
20250522-20250524-3,微R,抽奖渠道,玩家付费,,269,6237.0,2678
20250522-20250524-3,大R,抽奖渠道,购买,,10,1264.0,65
20250219-20250221-3,超R,抽奖渠道,出生获得,,14,1670.0,110
20241128-20241130-3,小R,抽奖渠道,购买,,9,1140.0,34
20250522-20250524-3,超R,抽奖每日渠道,出生获得,2025-05-24,7,390.0,29
20250311-20250313-3,中R,抽奖每日渠道,购买,2025-03-13,17,1140.0,52
20250125-20250127-3,大R,抽奖每日渠道,玩家付费,2025-01-27,33,391.0,170
20250114-20250116-3,非R,抽奖每日渠道,出生获得,2025-01-14,232,11920.0,687
20250319-20250321-3,非R,抽奖每日渠道,玩家付费,2025-03-21,1208,8920.0,3872
20250219-20250221-3,超R,抽奖每日渠道,玩家付费,2025-02-19,17,201.0,84
20250219-20250221-3,小R,抽奖每日渠道,玩家付费,2025-02-19,147,1459.0,631
20250211-20250213-3,未活跃,抽奖每日渠道,出生获得,2025-02-11,12,890.0,52
20250506-20250508-3,非R,抽奖每日渠道,玩家付费,2025-05-07,1176,8858.0,3846
20250219-20250221-3,小R,抽奖每日渠道,购买,2025-02-21,2,24.0,2
20250405-20250407-3,中R,抽奖每日渠道,玩家付费,2025-04-07,140,1406.0,609
20250506-20250508-3,非R,抽奖每日渠道,出生获得,2025-05-08,315,10460.0,670
20250101-20250103-3,大R,抽奖每日渠道,出生获得,2025-01-03,14,680.0,51
20241128-20241130-3,超R,抽奖每日渠道,购买,2024-11-28,12,3824.0,74
20250522-20250524-3,大R,直购礼包礼包聚合1,神武锻造-购买档位1,,9,1899.1977999999995,59
20241128-20241130-3,超R,直购礼包礼包聚合1,神武锻造-购买档位1,,10,2467.4596999999994,76
20241128-20241130-3,小R,直购礼包礼包聚合1,神武锻造-购买档位3,,2,2459.2144,4
20241211-20241213-3,微R,直购礼包礼包聚合1,神武锻造-购买档位5,,1,614.8036,1
20250101-20250103-3,中R,直购礼包礼包聚合2,中R,,25,19422.321499999987,196
20250506-20250508-3,中R,直购礼包礼包聚合2,中R,,24,3936.3281000000015,90
20241211-20241213-3,非R,直购礼包礼包聚合2,非R,,7,2191.6003,36
20250303-20250305-3,微R,抽奖渠道,购买,,3,48.0,4
20241211-20241213-3,小R,抽奖渠道,购买,,7,404.0,18
20250101-20250103-3,非R,抽奖渠道,购买,,5,1120.0,34
20250219-20250221-3,超R,抽奖每日渠道,购买,2025-02-20,5,1680.0,37
20250125-20250127-3,大R,抽奖每日渠道,出生获得,2025-01-27,8,460.0,35
20250211-20250213-3,中R,抽奖每日渠道,出生获得,2025-02-13,67,3290.0,230
20250211-20250213-3,未活跃,抽奖每日渠道,玩家付费,2025-02-13,40,298.0,114
20250522-20250524-3,小R,抽奖每日渠道,出生获得,2025-05-24,57,2410.0,163
20250522-20250524-3,中R,抽奖每日渠道,玩家付费,2025-05-24,143,1500.0,651
20250219-20250221-3,未活跃,抽奖每日渠道,出生获得,2025-02-21,11,600.0,38
20250114-20250116-3,小R,抽奖每日渠道,玩家付费,2025-01-16,151,1414.0,617
20250125-20250127-3,中R,抽奖每日渠道,购买,2025-01-26,19,2312.0,79
20250125-20250127-3,中R,抽奖每日渠道,玩家付费,2025-01-26,140,1499.0,660
20250125-20250127-3,大R,抽奖每日渠道,购买,2025-01-26,10,1740.0,42
20250522-20250524-3,非R,抽奖每日渠道,出生获得,2025-05-22,221,11060.0,638
20250522-20250524-3,大R,抽奖每日渠道,玩家付费,2025-05-22,32,320.0,132
20250522-20250524-3,小R,抽奖每日渠道,出生获得,2025-05-22,50,3370.0,199
20250522-20250524-3,小R,抽奖每日渠道,购买,2025-05-22,1,60.0,5
20250506-20250508-3,超R,抽奖每日渠道,出生获得,2025-05-08,7,620.0,46
20250405-20250407-3,非R,抽奖每日渠道,玩家付费,2025-04-07,1194,8615.0,3718
20250319-20250321-3,中R,抽奖每日渠道,玩家付费,2025-03-19,138,1491.0,630
20250101-20250103-3,小R,抽奖每日渠道,购买,2025-01-02,2,72.0,6
20250327-20250329-3,微R,抽奖每日渠道,玩家付费,2025-03-29,255,2282.0,1026
20250405-20250407-3,小R,直购礼包礼包聚合1,神武锻造-购买档位1,,3,169.3315,5
20241223-20241225-3,非R,直购礼包礼包聚合1,神武锻造-购买档位3,,1,1980.0,3
20250101-20250103-3,大R,直购礼包礼包聚合1,神武锻造-购买档位1,,8,2266.1282,70
20250114-20250116-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,2,99.73259999999999,3
20241223-20241225-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,2,101.59890000000001,3
20241223-20241225-3,中R,直购礼包礼包聚合1,神武锻造-购买档位4,,1,240.0,4
20241128-20241130-3,大R,直购礼包礼包聚合1,神武锻造-购买档位2,,12,6636.388799999997,54
20250424-20250426-3,中R,直购礼包礼包聚合2,中R,,16,1891.4403999999997,50
20250327-20250329-3,大R,抽奖渠道,出生获得,,27,3080.0,199
20250311-20250313-3,中R,抽奖渠道,出生获得,,120,13580.0,874
20250311-20250313-3,超R,抽奖渠道,玩家付费,,17,608.0,232
20250303-20250305-3,中R,抽奖渠道,玩家付费,,145,4399.0,1902
20241211-20241213-3,中R,抽奖渠道,玩家付费,,144,4345.0,1865
20250219-20250221-3,微R,抽奖渠道,出生获得,,171,12730.0,756
20250424-20250426-3,微R,抽奖渠道,购买,,1,24.0,2
20250319-20250321-3,超R,抽奖渠道,玩家付费,,17,559.0,215
20250319-20250321-3,非R,抽奖渠道,玩家付费,,1435,27161.0,11608
20241128-20241130-3,非R,抽奖每日渠道,玩家付费,2024-11-30,1272,9919.0,4304
20250522-20250524-3,中R,抽奖每日渠道,购买,2025-05-23,3,144.0,12
20250114-20250116-3,小R,抽奖每日渠道,出生获得,2025-01-14,58,3800.0,226
20250424-20250426-3,大R,抽奖每日渠道,购买,2025-04-25,10,804.0,34
20250506-20250508-3,未活跃,抽奖每日渠道,玩家付费,2025-05-06,11,89.0,38
20250412-20250414-3,非R,抽奖每日渠道,玩家付费,2025-04-12,1256,9505.0,4128
20250522-20250524-3,非R,抽奖每日渠道,出生获得,2025-05-24,301,11080.0,684
20250405-20250407-3,超R,抽奖每日渠道,出生获得,2025-04-05,6,780.0,50
20241223-20241225-3,大R,抽奖每日渠道,玩家付费,2024-12-25,33,377.0,162
20241223-20241225-3,小R,抽奖每日渠道,购买,2024-12-25,2,48.0,4
20250114-20250116-3,超R,抽奖每日渠道,购买,2025-01-16,4,304.0,13
20250405-20250407-3,大R,抽奖每日渠道,购买,2025-04-06,6,212.0,16
20241211-20241213-3,小R,抽奖每日渠道,玩家付费,2024-12-13,144,1406.0,608
20241128-20241130-3,微R,抽奖每日渠道,购买,2024-11-28,1,24.0,2
20241211-20241213-3,未活跃,抽奖每日渠道,出生获得,2024-12-11,16,1280.0,77
20250424-20250426-3,微R,抽奖每日渠道,玩家付费,2025-04-26,254,2296.0,990
20250412-20250414-3,中R,抽奖每日渠道,玩家付费,2025-04-14,140,1459.0,616
20250211-20250213-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,10,1830.2687999999996,15
20250327-20250329-3,超R,直购礼包礼包聚合1,神武锻造-购买档位3,,4,7169.6072,11
20250101-20250103-3,中R,直购礼包礼包聚合1,神武锻造-购买档位1,,22,4667.448699999999,143
20250405-20250407-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,1,64.0,2
20250327-20250329-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,3,840.0,7
20241128-20241130-3,未活跃,直购礼包礼包聚合1,神武锻造-购买档位2,,1,125.0448,1
20250506-20250508-3,非R,抽奖渠道,出生获得,,542,33800.0,2024
20250412-20250414-3,大R,抽奖渠道,玩家付费,,34,1205.0,531
20250412-20250414-3,中R,抽奖渠道,玩家付费,,145,4583.0,1984
20250303-20250305-3,小R,抽奖渠道,购买,,6,180.0,15
20241223-20241225-3,超R,抽奖渠道,玩家付费,,17,552.0,224
20250101-20250103-3,未活跃,抽奖渠道,出生获得,,27,1570.0,95
20250219-20250221-3,非R,抽奖渠道,玩家付费,,1442,27331.0,11738
20250522-20250524-3,大R,抽奖每日渠道,玩家付费,2025-05-24,32,361.0,147
20250303-20250305-3,中R,抽奖每日渠道,玩家付费,2025-03-04,138,1450.0,632
20250303-20250305-3,未活跃,抽奖每日渠道,出生获得,2025-03-04,5,110.0,6
20241223-20241225-3,超R,抽奖每日渠道,玩家付费,2024-12-23,17,181.0,77
20241128-20241130-3,小R,抽奖每日渠道,购买,2024-11-30,4,416.0,10
20250114-20250116-3,中R,抽奖每日渠道,玩家付费,2025-01-16,141,1501.0,619
20250211-20250213-3,非R,抽奖每日渠道,出生获得,2025-02-12,256,8310.0,505
20241128-20241130-3,微R,抽奖每日渠道,购买,2024-11-29,1,12.0,1
20250506-20250508-3,超R,抽奖每日渠道,购买,2025-05-07,4,820.0,23
20250405-20250407-3,超R,抽奖每日渠道,出生获得,2025-04-06,4,160.0,11
20250311-20250313-3,未活跃,抽奖每日渠道,出生获得,2025-03-11,2,180.0,12
20241211-20241213-3,大R,抽奖每日渠道,购买,2024-12-13,14,1508.0,44
20250506-20250508-3,超R,抽奖每日渠道,玩家付费,2025-05-08,16,182.0,69
20241223-20241225-3,中R,抽奖每日渠道,出生获得,2024-12-24,47,2030.0,132
20250125-20250127-3,未活跃,抽奖每日渠道,出生获得,2025-01-25,16,670.0,36
20250114-20250116-3,非R,抽奖每日渠道,玩家付费,2025-01-15,1258,9464.0,4031
20250114-20250116-3,大R,抽奖每日渠道,出生获得,2025-01-15,17,910.0,58
20250114-20250116-3,小R,抽奖每日渠道,购买,2025-01-15,1,12.0,1
20250211-20250213-3,小R,直购礼包礼包聚合1,神武锻造-购买档位1,,7,701.8608000000003,21
20250125-20250127-3,未活跃,直购礼包礼包聚合1,神武锻造-购买档位1,,2,295.4652,9
20250303-20250305-3,大R,直购礼包礼包聚合1,神武锻造-购买档位5,,1,614.8036,1
20250522-20250524-3,中R,直购礼包礼包聚合1,神武锻造-购买档位2,,3,615.1344,5
20241128-20241130-3,微R,直购礼包礼包聚合1,神武锻造-购买档位2,,2,375.13439999999997,3
20250327-20250329-3,中R,直购礼包礼包聚合1,神武锻造-购买档位3,,1,614.8036,1
20250101-20250103-3,非R,直购礼包礼包聚合2,非R,,5,4003.0545,34
20250311-20250313-3,超R,直购礼包礼包聚合2,超R,,6,4251.3164,46
20250211-20250213-3,超R,抽奖渠道,出生获得,,14,1750.0,114
20250522-20250524-3,小R,抽奖渠道,出生获得,,84,7290.0,453
20250114-20250116-3,大R,抽奖渠道,玩家付费,,34,1116.0,481
20241128-20241130-3,小R,抽奖渠道,玩家付费,,155,4343.0,1894
20250125-20250127-3,非R,抽奖每日渠道,出生获得,2025-01-27,396,15390.0,1006
20250125-20250127-3,微R,抽奖每日渠道,出生获得,2025-01-27,114,4920.0,328
20250311-20250313-3,大R,抽奖每日渠道,出生获得,2025-03-13,11,820.0,61
20250311-20250313-3,中R,抽奖每日渠道,玩家付费,2025-03-13,141,1434.0,628
20250303-20250305-3,小R,抽奖每日渠道,玩家付费,2025-03-04,146,1392.0,605
20250412-20250414-3,超R,抽奖每日渠道,购买,2025-04-12,10,2968.0,62
20250405-20250407-3,非R,抽奖每日渠道,出生获得,2025-04-05,264,13700.0,793
20241128-20241130-3,超R,抽奖每日渠道,购买,2024-11-30,7,2176.0,47
20250311-20250313-3,微R,抽奖每日渠道,出生获得,2025-03-11,79,4190.0,234
20250101-20250103-3,小R,抽奖每日渠道,出生获得,2025-01-02,45,1800.0,109
20250424-20250426-3,非R,抽奖每日渠道,玩家付费,2025-04-26,1175,8781.0,3742
20250303-20250305-3,非R,抽奖每日渠道,玩家付费,2025-03-03,1213,9108.0,3887
20250303-20250305-3,小R,抽奖每日渠道,玩家付费,2025-03-03,147,1462.0,658
20250114-20250116-3,中R,抽奖每日渠道,购买,2025-01-15,12,512.0,41
20241211-20241213-3,微R,直购礼包礼包聚合1,神武锻造-购买档位1,,4,302.9304,9
20241211-20241213-3,大R,直购礼包礼包聚合1,神武锻造-购买档位3,,8,12431.661199999997,20
20250211-20250213-3,大R,直购礼包礼包聚合1,神武锻造-购买档位1,,13,2917.3260000000005,90
20250506-20250508-3,大R,直购礼包礼包聚合1,神武锻造-购买档位2,,3,610.0896,5
20250412-20250414-3,大R,直购礼包礼包聚合1,神武锻造-购买档位3,,6,7992.4468000000015,13
20250327-20250329-3,非R,直购礼包礼包聚合1,神武锻造-购买档位2,,1,125.0448,1
20250125-20250127-3,大R,直购礼包礼包聚合2,大R,,25,31266.385,165
20250412-20250414-3,微R,直购礼包礼包聚合2,微R,,1,67.7326,2
20250327-20250329-3,小R,抽奖渠道,出生获得,,88,6500.0,392
20250311-20250313-3,非R,抽奖渠道,玩家付费,,1435,27615.0,11761
20250405-20250407-3,微R,抽奖渠道,玩家付费,,274,6661.0,2864
20250405-20250407-3,中R,抽奖渠道,购买,,22,1296.0,75
20241128-20241130-3,微R,抽奖渠道,玩家付费,,271,7016.0,3066
20250311-20250313-3,小R,抽奖每日渠道,出生获得,2025-03-12,49,2100.0,125
20250311-20250313-3,微R,抽奖每日渠道,玩家付费,2025-03-13,255,2263.0,972
20241223-20241225-3,微R,抽奖每日渠道,出生获得,2024-12-25,104,3630.0,240
20250211-20250213-3,微R,抽奖每日渠道,出生获得,2025-02-12,88,3520.0,207
20250319-20250321-3,超R,抽奖每日渠道,出生获得,2025-03-21,3,80.0,8
