act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250416-20250419-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包3,,1,32.0,1
20250510-20250513-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包4,,2,245.0448,4
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,5,827.9945000000001,25
20250104-20250107-4,大R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,13,1595.3136,13
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包5,,1,1320.0,2
20250328-20250331-4,非R,直购礼包礼包聚合1,2025情人节-节日礼包7,,1,125.0448,1
20241219-20241222-4,大R,直购礼包礼包聚合1,2024情人节信物礼包5,,1,1844.4107999999999,3
20250510-20250513-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包9,,1,320.0,1
20250203-20250206-4,中R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,62.5224,1
20250311-20250314-4,非R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,1,62.5224,1
20250428-20250501-4,非R,抽奖每日渠道,购买,2025-05-01,2,368.0,12
20250121-20250124-4,微R,抽奖每日渠道,引导奖励,2025-01-23,51,905.0,115
20241219-20241222-4,非R,抽奖每日渠道,玩家付费,2024-12-20,1339,3891.0,2182
20241219-20241222-4,大R,抽奖每日渠道,购买,2024-12-21,9,1402.0,46
20250325-20250328-4,大R,抽奖每日渠道,引导奖励,2025-03-26,27,820.0,136
20241127-20241201-5,小R,抽奖每日渠道,玩家付费,2024-11-29,151,542.0,317
20250203-20250206-4,微R,抽奖渠道,购买,,1,102.0,17
20241127-20241201-5,小R,抽奖渠道,购买,,4,554.0,42
20241219-20241222-4,大R,抽奖渠道,引导奖励,,32,3612.0,530
20241127-20241201-5,未活跃,抽奖渠道,购买,,2,452.0,16
20250428-20250501-4,非R,pprid_reward_type,164_1,家督印（战旗征集道具）,70,70.0,70
20250428-20250501-4,中R,pprid_reward_type,160_2,化境研习橙色道具,6,120.0,6
20241127-20241201-5,中R,pprid_reward_type,164_2,暗·织田信长UR(碎片),14,28.0,14
20241127-20241201-5,中R,pprid_reward_type,164_3,暗·织田信长UR(碎片),14,56.0,14
20250121-20250124-4,中R,pprid_reward_type,160_1,阵石随机包（绿）,11,11.0,11
20241219-20241222-4,微R,pprid_reward_type,164_2,暗·织田信长UR(碎片),1,2.0,1
20241219-20241222-4,微R,pprid_reward_type,164_3,暗·织田信长UR(碎片),1,4.0,1
20250428-20250501-4,小R,pprid_reward_type,160_1,UR招募令,11,11.0,11
20250428-20250501-4,超R,pprid_reward_type,164_3,赛季橙色装备自选箱,1,1.0,1
20250203-20250206-4,非R,兑换信物金币消耗,非R,,378,1093000.0,1249
20250409-20250411-3,微R,兑换奖励内容,红色装备8随1,,4,4.0,4
20250409-20250411-3,中R,兑换奖励内容,2025元旦赛季UR战旗80碎片自选,,1,2.0,1
20241127-20241201-5,超R,兑换奖励内容,2024信物,,10,68000.0,87
20250502-20250505-4,小R,兑换奖励内容,红色速度装备随机箱,,1,1.0,1
20250311-20250314-4,中R,兑换奖励内容,周年战旗碎片,,1,2.0,1
20250311-20250314-4,超R,兑换奖励内容,5阶防御符文自选箱,,1,1.0,1
20250214-20250218-5,小R,兑换奖励内容,柔·玉子UR(召唤卡),,1,8.0,2
20250214-20250218-5,超R,直购礼包礼包聚合2,超R,,15,86039.03872,417
20250502-20250505-4,中R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,18,1115.3135999999997,18
20250502-20250505-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包9,,6,3803.0600000000004,12
20250502-20250505-4,小R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,4,250.0896,4
20241127-20241201-5,超R,直购礼包礼包聚合1,2024情人节信物礼包1,,5,1390.9304,43
20250223-20250226-4,中R,直购礼包礼包聚合1,2024情人节信物礼包1,,15,4752.250900000001,146
20250311-20250314-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包1,,4,112.0,7
20250121-20250124-4,中R,直购礼包礼包聚合1,2024情人节信物礼包2,,14,7981.612799999995,65
20250328-20250331-4,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,6,4025.5824000000002,33
20250328-20250331-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包3,,3,197.59890000000001,6
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包9,,1,1320.0,2
20250328-20250331-4,微R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,1,67.7326,2
20250121-20250124-4,大R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,60.0,1
20250104-20250107-4,超R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,7,860.1792,7
20250104-20250107-4,大R,直购礼包礼包聚合1,2024情人节信物礼包1,,10,3419.9945,106
20250214-20250218-5,未活跃,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,1,125.0448,1
20250214-20250218-5,大R,直购礼包礼包聚合1,2025情人节-节日礼包8,,4,6600.0,10
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,14,860.1791999999999,14
20241219-20241222-4,大R,直购礼包礼包聚合1,2024情人节信物礼包1,,13,2551.4432000000006,76
20250214-20250218-5,微R,直购礼包礼包聚合1,2025情人节-节日礼包3,,2,169.3315,5
20250203-20250206-4,小R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,3,187.56719999999999,3
20250325-20250328-4,超R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,8,980.1792,8
20250428-20250501-4,超R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,62.5224,1
20250428-20250501-4,大R,抽奖每日渠道,引导奖励,2025-05-01,20,698.0,122
20250121-20250124-4,中R,抽奖每日渠道,购买,2025-01-22,17,750.0,69
20250214-20250218-5,中R,抽奖每日渠道,玩家付费,2025-02-18,1,3.0,1
20250121-20250124-4,非R,抽奖每日渠道,玩家付费,2025-01-23,1406,4168.0,2344
20250104-20250107-4,微R,抽奖每日渠道,玩家付费,2025-01-06,263,896.0,540
20250121-20250124-4,非R,抽奖每日渠道,购买,2025-01-21,2,96.0,2
20250223-20250226-4,小R,抽奖每日渠道,引导奖励,2025-02-26,59,732.0,112
20250223-20250226-4,超R,抽奖每日渠道,玩家付费,2025-02-24,15,74.0,46
20250325-20250328-4,超R,抽奖每日渠道,玩家付费,2025-03-26,15,85.0,44
20241127-20241201-5,未活跃,抽奖每日渠道,玩家付费,2024-11-27,119,288.0,165
20241127-20241201-5,大R,抽奖每日渠道,引导奖励,2024-11-27,17,948.0,123
20250203-20250206-4,中R,抽奖每日渠道,玩家付费,2025-02-06,146,658.0,370
20250121-20250124-4,大R,抽奖每日渠道,玩家付费,2025-01-24,34,151.0,90
20250214-20250218-5,微R,抽奖渠道,玩家付费,,1,1.0,1
20241219-20241222-4,未活跃,抽奖渠道,玩家付费,,147,1114.0,597
20250223-20250226-4,非R,pprid_reward_type,160_1,家督印（战旗征集道具）,375,375.0,375
20250428-20250501-4,微R,pprid_reward_type,160_2,2024信物,1,4.0,1
20250428-20250501-4,中R,pprid_reward_type,160_3,试金石,1,20.0,1
20250428-20250501-4,大R,pprid_reward_type,160_3,阵灵（旗阵突破道具）,1,20.0,1
20250428-20250501-4,小R,pprid_reward_type,164_1,UR招募令,1,1.0,1
20250428-20250501-4,中R,pprid_reward_type,164_3,非赛SSR+武将碎片自选,1,20.0,1
20250203-20250206-4,微R,pprid_reward_type,160_1,抽奖自选包,207,207.0,207
20241127-20241201-5,小R,pprid_reward_type,160_1,抽奖自选包,134,134.0,134
20241219-20241222-4,小R,pprid_reward_type,164_3,2024信物,3,30.0,3
20241219-20241222-4,中R,pprid_reward_type,160_3,暗·织田信长UR(碎片),9,18.0,9
20250325-20250328-4,微R,pprid_reward_type,160_1,S30冠军鸡,12,12.0,12
20250325-20250328-4,中R,pprid_reward_type,164_3,橙色国宝自选包（新）,2,2.0,2
20250514-20250517-4,未活跃,pprid_reward_type,160_1,2024信物,3,6.0,3
20250514-20250517-4,非R,pprid_reward_type,160_1,鉴宝令,13,13.0,13
20250203-20250206-4,小R,pprid_reward_type,164_1,抽奖自选包,23,115.0,23
20250514-20250517-4,超R,pprid_reward_type,164_3,赛季橙色装备自选箱,1,1.0,1
20250121-20250124-4,中R,pprid_reward_type,164_1,阵石随机包（蓝）,1,1.0,1
20250121-20250124-4,小R,pprid_reward_type,164_3,2024信物,1,10.0,1
20250223-20250226-4,超R,pprid_reward_type,160_2,2024信物,2,8.0,2
20250223-20250226-4,超R,pprid_reward_type,164_1,2024信物,9,18.0,9
20241219-20241222-4,未活跃,pprid_reward_type,160_1,阵石随机包（绿）,4,4.0,4
20250121-20250124-4,非R,兑换信物金币消耗,非R,,426,1425500.0,1608
20250510-20250513-4,小R,兑换奖励内容,S26畠山高政SSR+(召唤卡),,1,1.0,1
20250514-20250517-4,大R,兑换奖励内容,2024信物,,21,194000.0,247
20250409-20250411-3,超R,兑换奖励内容,联动-宫本武藏UR(召唤卡),,2,12.0,3
20250416-20250419-4,非R,兑换奖励内容,2025元旦赛季UR战旗80碎片自选,,1,2.0,1
20250311-20250314-4,小R,兑换奖励内容,德川UR(召唤卡),,1,8.0,2
20250214-20250218-5,小R,直购礼包礼包聚合2,小R,,29,15330.07879999999,112
20250104-20250107-4,中R,直购礼包礼包聚合2,中R,,41,35686.92540000013,409
20250203-20250206-4,非R,直购礼包礼包聚合2,非R,,3,3437.6072,34
20250502-20250505-4,中R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,11,1541.0530999999992,46
20250223-20250226-4,小R,直购礼包礼包聚合1,2024情人节信物礼包1,,5,1121.5934000000002,34
20250311-20250314-4,超R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,9,1100.1792,9
20250514-20250517-4,超R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,6,730.0896,6
20250510-20250513-4,大R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,8,2597.3260000000005,80
20250510-20250513-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包2,,3,195.7326,6
20250325-20250328-4,大R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,7,427.5672,7
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,4,245.0448,4
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包8,,2,640.0,2
20250514-20250517-4,微R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,1,33.8663,1
20250428-20250501-4,大R,直购礼包礼包聚合1,2024情人节信物礼包5,,1,1980.0,3
20250203-20250206-4,超R,直购礼包礼包聚合1,2024情人节信物礼包2,,3,3130.0896,26
20250214-20250218-5,大R,直购礼包礼包聚合1,2025情人节-节日礼包9,,11,12268.8216,19
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包7,,4,2530.4480000000003,8
20250409-20250411-3,超R,直购礼包礼包聚合1,2025情人节-节日礼包11,,5,5533.232400000001,9
20250214-20250218-5,小R,直购礼包礼包聚合1,2025情人节-节日礼包9,,1,660.0,1
20250214-20250218-5,微R,直购礼包礼包聚合1,2025情人节-节日礼包4,,2,187.56719999999999,3
20250203-20250206-4,非R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,1,120.0,1
20250311-20250314-4,大R,直购礼包礼包聚合1,2025情人节-巧克力礼包3,,3,3209.6072000000004,5
20250325-20250328-4,中R,抽奖每日渠道,引导奖励,2025-03-27,69,1532.0,247
20250104-20250107-4,微R,抽奖每日渠道,引导奖励,2025-01-06,47,996.0,126
20250104-20250107-4,大R,抽奖每日渠道,购买,2025-01-06,9,764.0,40
20250104-20250107-4,微R,抽奖每日渠道,玩家付费,2025-01-04,265,753.0,459
20250104-20250107-4,微R,抽奖每日渠道,引导奖励,2025-01-04,23,480.0,54
20250223-20250226-4,中R,抽奖每日渠道,引导奖励,2025-02-26,78,1578.0,257
20241127-20241201-5,超R,抽奖每日渠道,购买,2024-11-28,6,1138.0,34
20250203-20250206-4,中R,抽奖每日渠道,引导奖励,2025-02-06,97,2165.0,396
20250121-20250124-4,中R,抽奖每日渠道,引导奖励,2025-01-24,80,1987.0,329
20250121-20250124-4,超R,抽奖每日渠道,玩家付费,2025-01-24,17,88.0,36
20241127-20241201-5,非R,抽奖每日渠道,引导奖励,2024-11-30,299,3941.0,587
20250203-20250206-4,小R,抽奖渠道,玩家付费,,158,2103.0,1230
20250223-20250226-4,微R,pprid_reward_type,160_1,2024信物,118,236.0,118
20250428-20250501-4,微R,pprid_reward_type,164_3,2024信物,1,8.0,1
20250428-20250501-4,大R,pprid_reward_type,160_3,2024信物,3,18.0,3
20250121-20250124-4,未活跃,pprid_reward_type,160_1,抽奖自选包,54,54.0,54
20241219-20241222-4,微R,pprid_reward_type,164_1,抽奖自选包,28,140.0,28
20250325-20250328-4,大R,pprid_reward_type,160_2,化境研习橙色道具,6,120.0,6
20250325-20250328-4,大R,pprid_reward_type,164_2,6周年橙色神威任选箱（20种全）,1,1.0,1
20250514-20250517-4,非R,pprid_reward_type,160_1,家督印（战旗征集道具）,351,351.0,351
20250203-20250206-4,大R,pprid_reward_type,164_1,抽奖自选包,18,90.0,18
20250203-20250206-4,超R,pprid_reward_type,164_2,2024信物,3,12.0,3
20250203-20250206-4,非R,pprid_reward_type,160_3,2024信物,1,4.0,1
20250514-20250517-4,中R,pprid_reward_type,164_1,UR招募令,1,1.0,1
20250514-20250517-4,中R,pprid_reward_type,160_2,赤玉,1,1000.0,1
20250514-20250517-4,中R,pprid_reward_type,164_3,非赛SSR+武将碎片自选,1,20.0,1
20250121-20250124-4,超R,pprid_reward_type,164_2,暗·织田信长UR(碎片),1,2.0,1
20250121-20250124-4,小R,pprid_reward_type,164_2,暗·织田信长UR(碎片),2,4.0,2
20250104-20250107-4,中R,pprid_reward_type,160_3,暗·织田信长UR(碎片),8,16.0,8
20250104-20250107-4,微R,pprid_reward_type,160_2,2024信物,1,2.0,1
20250104-20250107-4,微R,pprid_reward_type,164_3,2024信物,1,10.0,1
20250223-20250226-4,未活跃,pprid_reward_type,160_1,2024信物,10,20.0,10
20250223-20250226-4,小R,pprid_reward_type,160_1,UR招募令,8,8.0,8
20250514-20250517-4,小R,兑换信物金币消耗,小R,,68,212000.0,253
20250104-20250107-4,中R,兑换奖励内容,2024信物,,86,824500.0,1032
20250311-20250314-4,微R,兑换奖励内容,5阶攻击符文自选箱,,2,2.0,2
20250328-20250331-4,大R,兑换奖励内容,德川UR(召唤卡),,1,4.0,1
20250510-20250513-4,中R,兑换奖励内容,S18山中幸盛SSR+(召唤卡),,1,1.0,1
20250104-20250107-4,超R,直购礼包礼包聚合2,超R,,12,40250.172699999996,134
20250328-20250331-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包11,,2,1980.0,3
20250311-20250314-4,大R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,19,2315.3136,19
20250510-20250513-4,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包3,,9,16409.6072,25
20250325-20250328-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包2,,3,99.73259999999999,3
20250328-20250331-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包5,,3,485.0448,8
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包4,,5,797.6568,13
20250214-20250218-5,小R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,3,2050.0896000000002,17
20250510-20250513-4,中R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,6,2080.3583999999996,17
20250514-20250517-4,大R,抽奖每日渠道,引导奖励,2025-05-14,13,1322.0,185
20250514-20250517-4,小R,抽奖每日渠道,玩家付费,2025-05-15,148,645.0,288
20250203-20250206-4,小R,抽奖每日渠道,引导奖励,2025-02-03,23,700.0,79
20250121-20250124-4,大R,抽奖每日渠道,玩家付费,2025-01-21,34,133.0,81
20250223-20250226-4,非R,抽奖每日渠道,购买,2025-02-26,1,270.0,12
20250223-20250226-4,超R,抽奖每日渠道,引导奖励,2025-02-24,7,52.0,15
20241127-20241201-5,大R,抽奖每日渠道,购买,2024-11-27,7,942.0,32
20250104-20250107-4,微R,抽奖每日渠道,玩家付费,2025-01-05,267,919.0,569
20250428-20250501-4,微R,抽奖每日渠道,玩家付费,2025-04-28,263,983.0,431
20250325-20250328-4,中R,抽奖每日渠道,玩家付费,2025-03-25,135,571.0,277
20250104-20250107-4,未活跃,抽奖渠道,引导奖励,,37,1006.0,137
20250203-20250206-4,中R,抽奖渠道,玩家付费,,146,2233.0,1335
20250223-20250226-4,超R,抽奖渠道,玩家付费,,17,291.0,168
20250428-20250501-4,大R,pprid_reward_type,164_3,赛季橙色装备自选箱,1,1.0,1
20241127-20241201-5,非R,pprid_reward_type,164_1,阵石随机包（蓝）,51,51.0,51
20241127-20241201-5,小R,pprid_reward_type,160_3,暗·织田信长UR(碎片),2,4.0,2
20250104-20250107-4,超R,pprid_reward_type,160_2,2024信物,7,14.0,7
20250203-20250206-4,超R,pprid_reward_type,164_3,2024信物,3,30.0,3
20250121-20250124-4,大R,pprid_reward_type,164_1,阵石随机包（蓝）,3,3.0,3
20250121-20250124-4,大R,pprid_reward_type,164_3,暗·织田信长UR(碎片),3,12.0,3
20250223-20250226-4,大R,pprid_reward_type,164_1,2024信物,20,40.0,20
20250514-20250517-4,小R,兑换奖励内容,2024信物,,68,212000.0,253
20250214-20250218-5,非R,兑换奖励内容,5阶攻击符文自选箱,,4,4.0,4
20250328-20250331-4,超R,兑换奖励内容,2025元旦足利义辉(召唤卡),,1,12.0,2
20250311-20250314-4,中R,兑换奖励内容,红色装备8随1,,13,13.0,13
20250416-20250419-4,超R,兑换奖励内容,S33前田庆次UR(召唤卡),,4,36.0,9
20250328-20250331-4,大R,兑换奖励内容,联动-宫本武藏UR(召唤卡),,1,8.0,2
20250416-20250419-4,大R,兑换奖励内容,德川UR(召唤卡),,1,4.0,1
20250214-20250218-5,中R,兑换奖励内容,联动-柴田胜家UR(召唤卡),,1,4.0,1
20241127-20241201-5,中R,直购礼包礼包聚合2,中R,,48,43528.02020000016,477
20250328-20250331-4,大R,直购礼包礼包聚合2,大R,,22,16540.953899999993,220
20241127-20241201-5,中R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,31,1925.5824000000002,31
20250121-20250124-4,超R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,5,307.5672,5
20250328-20250331-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包5,,6,795.1343999999998,13
20250311-20250314-4,小R,直购礼包礼包聚合1,2025情人节-巧克力礼包3,,4,3869.6072,6
20250104-20250107-4,超R,直购礼包礼包聚合1,2024情人节信物礼包1,,6,1289.3315000000002,40
20250104-20250107-4,小R,直购礼包礼包聚合1,2024情人节信物礼包1,,3,741.5989000000001,23
20250203-20250206-4,非R,直购礼包礼包聚合1,2024情人节信物礼包1,,2,768.0,24
20250409-20250411-3,大R,直购礼包礼包聚合1,2025情人节-节日礼包1,,5,160.0,10
20250214-20250218-5,小R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,6,846.9304000000001,26
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包9,,8,10198.428799999998,16
20241219-20241222-4,非R,直购礼包礼包聚合1,2024情人节信物礼包3,,1,2459.2144,4
20250325-20250328-4,小R,直购礼包礼包聚合1,2024情人节信物礼包3,,4,6762.839600000001,11
20241127-20241201-5,大R,抽奖每日渠道,购买,2024-12-01,10,1176.0,55
20250121-20250124-4,大R,抽奖每日渠道,购买,2025-01-23,5,248.0,28
20250203-20250206-4,中R,抽奖每日渠道,引导奖励,2025-02-03,40,1676.0,201
20241219-20241222-4,未活跃,抽奖每日渠道,引导奖励,2024-12-21,8,252.0,36
20250325-20250328-4,超R,抽奖每日渠道,引导奖励,2025-03-26,8,84.0,22
20250203-20250206-4,非R,抽奖每日渠道,购买,2025-02-06,3,214.0,11
20250428-20250501-4,小R,抽奖每日渠道,购买,2025-04-28,4,96.0,16
20250325-20250328-4,小R,抽奖每日渠道,玩家付费,2025-03-25,140,550.0,247
20250325-20250328-4,非R,抽奖每日渠道,引导奖励,2025-03-25,109,2756.0,314
20250104-20250107-4,超R,抽奖每日渠道,购买,2025-01-07,6,936.0,30
20241127-20241201-5,非R,抽奖每日渠道,玩家付费,2024-11-30,1449,4502.0,2571
