date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,act_paycount,actrmb_wau,pay_wau,dau,is_actrmb,wau
2025-04-26,20250425-20250430-6,15363098173015,1,98,非R,0,,,,,320.0,2040.0,48002,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,15363098173015,1,98,非R,0,,,,,380.0,,48382,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,15363098173015,1,98,非R,0,,,,,460.0,,48842,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,15363098173015,1,98,非R,0,,,,,60.0,,48902,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,15363098173015,1,98,非R,0,,,,,60.0,,48962,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,15466177468642,12,128,非R,1,480.00,,25.00896000,,1955.0,3080.0,242,,,1.0,25.008960000000002,2.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,15466177468642,12,128,非R,0,,,,,1375.0,200.0,1417,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15466177468642,12,128,非R,0,,,,,1320.0,40.0,2697,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15466177468642,12,128,非R,0,,,,,1090.0,3735.0,52,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15466177468642,12,128,非R,0,,,,,420.0,,472,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15466177468642,12,128,非R,0,,,,,920.0,1075.0,317,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15534896825770,13,130,小R,0,,,,,1805.0,1425.0,2384,,4.0,9.0,4.0,1.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,15534896825770,13,130,小R,1,2400.00,,125.04480000,,2955.0,2150.0,3189,120.0,16.0,113.0,16.0,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,15534896825770,13,130,小R,0,,,,,3285.0,1960.0,4514,,32.0,81.0,32.0,1.0,,,1,1.0,
2025-04-28,20250425-20250430-6,15534896825770,13,130,小R,0,,,,,3300.0,6600.0,1214,,60.0,21.0,60.0,1.0,,,1,1.0,
2025-04-29,20250425-20250430-6,15534896825770,13,130,小R,0,,,,,1170.0,725.0,1659,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,15534896825770,13,130,小R,0,,,,,1655.0,475.0,2839,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,15689515951120,3,119,非R,0,,,,,1195.0,100.0,5353,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15689515951120,3,119,非R,0,,,,,1345.0,1000.0,5698,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15689515951120,3,120,非R,0,,,,,1420.0,,7118,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15689515951120,3,120,非R,0,,,,,1195.0,,8313,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15689515951120,3,120,非R,0,,,,,1020.0,125.0,9208,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15689515951120,3,120,非R,0,,,,,1005.0,,10213,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,545.0,3350.0,5817,,,3.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,2510.0,2975.0,5352,,,3.0,,,,,1,,
2025-04-27,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,1745.0,125.0,6972,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,660.0,350.0,7282,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,210.0,7050.0,442,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,15826954523708,14,126,微R,0,,,,,880.0,1175.0,147,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,1760.0,,45072,,20.0,1.0,20.0,2.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,60.0,,45132,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,1830.0,100.0,46862,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,2290.0,2025.0,47127,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,320.0,1200.0,46247,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15981573871243,2,109,非R,0,,,,,535.0,,46782,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16106127823302,0,24,未活跃,0,,,,,890.0,,18481,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,1070.0,100.0,31179,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,790.0,75.0,31894,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,1170.0,825.0,32239,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,720.0,2100.0,30859,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,1000.0,2100.0,29759,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16277926232054,2,125,非R,0,,,,,940.0,25.0,30674,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,1370.0,,5447,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,1520.0,,6967,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,470.0,,7437,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,1090.0,8000.0,527,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,670.0,1000.0,197,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16350940710103,5,121,非R,0,,,,,450.0,,647,,,1.0,,,,,1,,
2025-04-26,20250425-20250430-6,16535624456159,0,100,非R,0,,,,,600.0,4000.0,102911,,,21.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,16535624456159,0,100,非R,0,,,,,220.0,,103131,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,16535624456159,0,100,非R,0,,,,,1055.0,3000.0,101186,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,16535624456159,0,100,非R,0,,,,,20.0,1000.0,100206,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,16535624456159,0,100,非R,0,,,,,60.0,1000.0,99266,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,1340.0,75.0,5480,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,1120.0,225.0,6375,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,2220.0,250.0,8345,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,920.0,575.0,8690,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,1325.0,4500.0,5515,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,16535624471298,0,127,非R,0,,,,,1205.0,3500.0,3220,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,1030.0,,9451,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,1095.0,500.0,10046,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,750.0,,10796,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,1520.0,,12316,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,305.0,,12621,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16690243341882,13,125,微R,0,,,,,970.0,,13591,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,1255.0,1000.0,24278,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,905.0,25.0,25158,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,1090.0,1000.0,25248,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,1105.0,1000.0,25353,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,735.0,1025.0,25063,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16711717830210,12,128,非R,0,,,,,805.0,1000.0,24868,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16836272164066,0,114,非R,0,,,,,710.0,,159010,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16836272164066,0,115,非R,0,,,,,870.0,,159880,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,16836272164066,0,115,非R,0,,,,,1210.0,,161090,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,16836272164066,0,115,非R,0,,,,,880.0,,161970,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,16836272164066,0,115,非R,0,,,,,375.0,,162345,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,16836272164066,0,115,非R,0,,,,,240.0,,162585,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,660.0,25.0,441123,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,260.0,,441383,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,200.0,,441583,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,1210.0,25.0,442768,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,560.0,,443328,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16866336688753,0,113,非R,0,,,,,410.0,,443738,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,320.0,10.0,151355,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,,,151355,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,560.0,10.0,151905,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,260.0,10.0,152155,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,60.0,10.0,152205,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,16990890883728,0,103,非R,0,,,,,60.0,10.0,152255,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,1310.0,75.0,3219,,,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,300.0,,3519,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,595.0,350.0,3764,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,1580.0,250.0,5094,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,1745.0,4150.0,2689,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-30,20250425-20250430-6,17119739902220,9,127,非R,0,,,,,1820.0,1775.0,2734,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17325898171087,15,126,小R,0,,,,,1110.0,100.0,13152,,,1.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,17325898171087,15,126,小R,0,,,,,1020.0,250.0,13922,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,17325898171087,15,126,小R,0,,,,,200.0,,14122,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17325898171087,15,126,小R,0,,,,,1210.0,,15332,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17325898171087,15,126,小R,0,,,,,910.0,125.0,16117,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17325898171087,15,126,小R,1,10730.00,,559.05446000,,12580.0,300.0,28397,,,1.0,559.0544600000001,6.0,,,1,1.0,
2025-04-25,20250425-20250430-6,21492017231005,0,96,非R,0,,,,,1270.0,435.0,6801,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,21492017231005,0,96,非R,0,,,,,1545.0,1530.0,6816,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,21492017231005,0,96,非R,0,,,,,670.0,485.0,7001,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,21492017231005,0,96,非R,0,,,,,520.0,485.0,7036,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,21492017231005,0,96,非R,0,,,,,620.0,435.0,7221,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,21492017231005,0,97,非R,0,,,,,470.0,485.0,7206,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,29884382763442,0,14,非R,0,,,,,1100.0,,1416,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,33444910395651,11,102,微R,0,,,,,1185.0,667.0,28426,,,9.0,,,,1.0,1,,1.0
2025-04-26,20250425-20250430-6,33444910395651,11,102,微R,0,,,,,445.0,1690.0,27181,,,9.0,,,,,1,,
2025-04-27,20250425-20250430-6,33444910395651,11,102,微R,0,,,,,720.0,155.0,27746,,,9.0,,,,,1,,
2025-04-28,20250425-20250430-6,33444910395651,11,102,微R,1,2400.00,,125.04480000,,2105.0,670.0,29181,,,9.0,,,,,1,,
2025-04-29,20250425-20250430-6,33444910395651,11,102,微R,0,,,,,290.0,20.0,29451,,,9.0,,,,,1,,
2025-04-30,20250425-20250430-6,33444910395651,11,102,微R,0,,,,,1070.0,835.0,29686,,,9.0,,,,,1,,
2025-04-25,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,420.0,,9396,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,720.0,,10116,,3.0,2.0,,,,,1,,
2025-04-27,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,720.0,,10836,,,2.0,,,,,1,,
2025-04-28,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,805.0,,11641,,,2.0,,,,,1,,
2025-04-29,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,320.0,7500.0,4461,,,2.0,,,,,1,,
2025-04-30,20250425-20250430-6,13224204677880,10,124,非R,0,,,,,220.0,,4681,,,2.0,,,,,1,,
2025-04-25,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,260.0,100.0,50322,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,160.0,,50482,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,710.0,,51192,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,160.0,,51352,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,60.0,,51412,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,13383118459814,1,103,非R,0,,,,,20.0,,51432,,,5.0,,,,,1,,
2025-04-26,20250425-20250430-6,13404592986483,15,121,非R,0,,,,,1300.0,5000.0,712,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,13623636441156,11,125,非R,0,,,,,385.0,50.0,8320,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13623636441156,11,125,非R,0,,,,,1775.0,100.0,9995,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13623636441156,11,125,非R,0,,,,,1280.0,300.0,10975,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13623636441156,11,126,非R,0,,,,,960.0,7025.0,4910,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,13623636441156,11,126,非R,0,,,,,360.0,3825.0,1445,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13623636441156,11,126,非R,0,,,,,370.0,,1815,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,13675176118138,0,85,非R,0,,,,,585.0,25.0,50170,,,,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13675176118138,0,85,非R,0,,,,,100.0,,50270,,,,,,,,1,,
2025-04-27,20250425-20250430-6,13675176118138,0,85,非R,0,,,,,420.0,,50690,,,,,,,,1,,
2025-04-28,20250425-20250430-6,13675176118138,0,85,非R,0,,,,,635.0,200.0,51125,,,,,,,,1,,
2025-04-30,20250425-20250430-6,13675176118138,0,85,非R,0,,,,,220.0,30.0,51315,,,,,,,,1,,
2025-04-25,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,1035.0,1100.0,494,,,,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,1120.0,1000.0,614,,,,,,,,1,,
2025-04-27,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,1480.0,1500.0,594,,,,,,,,1,,
2025-04-28,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,1020.0,150.0,1464,,,,,,,,1,,
2025-04-29,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,1275.0,2125.0,614,,,,,,,,1,,
2025-04-30,20250425-20250430-6,13816909927779,5,108,非R,0,,,,,900.0,150.0,1364,,,,,,,,1,,
2025-04-25,20250425-20250430-6,13821205010981,11,119,小R,0,,,,,1370.0,1150.0,72469,,,37.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,13821205010981,11,119,小R,0,,,,,760.0,50.0,73179,,,37.0,,,,,1,,
2025-04-27,20250425-20250430-6,13821205010981,11,119,小R,0,,,,,2460.0,1500.0,74139,,20.0,17.0,20.0,2.0,,,1,1.0,
2025-04-28,20250425-20250430-6,13821205010981,11,119,小R,0,,,,,385.0,1000.0,73524,,,17.0,,,,,1,,
2025-04-29,20250425-20250430-6,13821205010981,11,119,小R,0,,,,,910.0,1000.0,73434,,,17.0,,,,,1,,
2025-04-30,20250425-20250430-6,13821205010981,11,119,小R,1,650.00,,33.86630000,,2470.0,,75904,,4.0,13.0,33.8663,1.0,,,1,1.0,
2025-04-25,20250425-20250430-6,13984413960307,11,122,非R,0,,,,,,,35907,,,21.0,,,,,1,,1.0
2025-04-28,20250425-20250430-6,13984413960307,11,122,非R,0,,,,,300.0,,36207,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,1090.0,125.0,90816,,,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,1455.0,,92271,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,1005.0,137.0,93139,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,895.0,,94034,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,1065.0,175.0,94924,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14014478445749,12,127,微R,0,,,,,345.0,150.0,95119,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,870.0,1000.0,5350,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,1105.0,1000.0,5455,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,1205.0,1000.0,5660,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,820.0,1000.0,5480,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,540.0,1000.0,5020,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14499809841110,2,121,非R,0,,,,,620.0,1000.0,4640,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,1145.0,2025.0,158076,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,1971.0,3600.0,156447,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,1105.0,225.0,157327,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,905.0,10025.0,148207,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,220.0,,148427,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14512694623535,0,127,非R,0,,,,,1190.0,312.0,149330,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,870.0,630.0,73119,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,365.0,470.0,73014,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,420.0,375.0,73059,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,1705.0,900.0,73864,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,590.0,965.0,73489,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14598594119258,10,126,非R,0,,,,,305.0,1493.0,72301,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,100.0,,83428,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,,,83428,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,1560.0,250.0,84738,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,160.0,15275.0,69623,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,960.0,275.0,70308,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14663018459864,0,109,非R,0,,,,,760.0,475.0,70593,,,1.0,,,,,1,,
2025-04-26,20250425-20250430-6,14718853259570,0,97,非R,0,,,,,370.0,,10478,,,1.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,14718853259570,0,97,非R,0,,,,,260.0,,10738,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14718853259570,0,97,非R,0,,,,,610.0,,11348,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14718853259570,0,97,非R,0,,,,,60.0,,11408,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14718853259570,0,97,非R,0,,,,,200.0,1000.0,10608,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14736033229540,12,127,小R,0,,,,,850.0,25.0,21746,,,3.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,14736033229540,12,127,小R,1,160.00,,8.33632000,,1415.0,2125.0,21036,,,3.0,8.33632,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14736033229540,12,127,小R,0,,,,,895.0,125.0,21806,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,14736033229540,12,127,小R,0,,,,,765.0,3025.0,19546,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,14736033229540,12,127,小R,0,,,,,1835.0,125.0,21256,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,14736033229540,12,127,小R,1,970.00,,50.53894000,,3660.0,350.0,24566,,,3.0,50.538940000000004,2.0,,,1,1.0,
2025-04-26,20250425-20250430-6,14980846238755,1,41,非R,0,,,,,1500.0,300.0,1717,,,0.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,14980846238755,1,44,非R,0,,,,,560.0,400.0,2077,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,15053860618200,2,117,非R,0,,,,,560.0,2000.0,57817,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15053860618200,2,117,非R,0,,,,,930.0,1000.0,57747,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,15053860618200,2,117,非R,0,,,,,1490.0,,59237,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,15053860618200,2,117,非R,0,,,,,605.0,1000.0,58842,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,15053860618200,2,117,非R,0,,,,,560.0,400.0,59002,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,15053860618200,2,118,非R,0,,,,,320.0,1900.0,57422,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,15135465336434,7,80,非R,0,,,,,,,2088,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15590731815265,0,33,未活跃,0,,,,,12700.0,200.0,41246,,,,,,,,1,,1.0
2025-04-28,20250425-20250430-6,15590731815265,0,33,未活跃,0,,,,,,,41246,,,,,,,,1,,
2025-04-25,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,960.0,100.0,7436,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,960.0,100.0,8296,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,1160.0,175.0,9281,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,810.0,9300.0,791,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,760.0,225.0,1326,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,15633681370478,11,112,非R,0,,,,,760.0,150.0,1936,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,970.0,350.0,33101,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,1720.0,5275.0,29546,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,1205.0,,30751,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,520.0,1125.0,30146,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,1620.0,125.0,31641,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15796889976085,1,124,非R,0,,,,,405.0,425.0,31621,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15809775003611,2,116,非R,0,,,,,1270.0,1600.0,29669,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15809775003611,2,116,非R,0,,,,,1505.0,300.0,30874,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15809775003611,2,117,非R,0,,,,,905.0,1300.0,30479,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15809775003611,2,117,非R,0,,,,,620.0,1725.0,29374,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15809775003611,2,117,非R,0,,,,,1005.0,3725.0,26654,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15809775003611,2,117,非R,0,,,,,320.0,1625.0,25349,,,1.0,,,,,1,,
