date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,bp_rmb,item_cost,item_add,summon_count,summon_21602,summon_21603,item_tag,summon_wau,summon21602_wau,summon21603_wau,actrmb_wau,bprmb_wau,dau,wau
2025-01-11,20250110-20250113-4,17295833495515,12,126,中R,1,2400.00,,125.04480000,,1620.0,8945.0,10882,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,17295833495515,12,126,中R,0,,,,,1170.0,5235.0,6812,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,17295833495515,12,126,中R,0,,,,,4760.0,,11572,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,17394617836360,0,115,非R,0,,,,,420.0,200.0,185021,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,17394617836360,0,115,非R,0,,,,,520.0,1000.0,184541,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,17394617836360,0,115,非R,0,,,,,605.0,,185146,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,17394617836360,0,115,非R,0,,,,,460.0,65.0,185541,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,17394617836360,0,115,非R,0,,,,,920.0,200.0,188241,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,17394617836360,0,115,非R,0,,,,,670.0,,188911,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,17394617836360,0,115,非R,0,,,,,770.0,590.0,189091,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,17394617836360,0,115,非R,0,,,,,805.0,2770.0,187126,,,21.0,,,22.0,20.0,11.0,11.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,17403207893099,13,129,微R,1,2400.00,,125.04480000,,2920.0,950.0,69153,,,1.0,,,,7.0,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,17403207893099,13,129,微R,0,,,,,1495.0,175.0,70473,,,1.0,,,,4.0,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,17403207893099,13,129,微R,0,,,,,1250.0,225.0,71498,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,17403207893099,13,129,微R,0,,,,,1020.0,4665.0,67853,,,1.0,,,10.0,,5.0,5.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,17489107113292,0,122,非R,0,,,,,1270.0,,12373,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,17489107113292,0,122,非R,0,,,,,220.0,3240.0,9353,,,21.0,,,22.0,22.0,11.0,11.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,17489107113292,0,122,非R,0,,,,,1160.0,1000.0,9513,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,17489107113292,0,122,非R,0,,,,,220.0,1000.0,8733,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,18210662331187,0,73,非R,0,,,,,610.0,640.0,7457,,,,,,,2.0,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,18210662331187,0,74,非R,0,,,,,330.0,1000.0,6787,,,,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,18210662331187,0,74,非R,0,,,,,360.0,1640.0,5507,,,,,,6.0,4.0,3.0,,3.0,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,18210662331187,0,74,非R,0,,,,,420.0,1000.0,4927,,,,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,21629456171420,0,82,非R,0,,,,,230.0,108.0,6810,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,21629456171420,0,82,非R,0,,,,,310.0,158.0,6962,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,21629456171420,0,82,非R,0,,,,,410.0,133.0,7239,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,21629456171420,0,82,非R,0,,,,,310.0,108.0,7441,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,23042500308746,0,98,非R,0,,,,,645.0,50.0,279313,,,21.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,23042500308746,0,98,非R,0,,,,,460.0,,279773,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,23042500308746,0,98,非R,0,,,,,570.0,,280343,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,23042500308746,0,98,非R,0,,,,,730.0,,281073,,,21.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,23128399644573,0,92,非R,0,,,,,1295.0,,8417,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,23128399644573,0,92,非R,0,,,,,280.0,,8697,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,23128399644573,0,92,非R,0,,,,,440.0,,9137,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,23128399644573,0,93,非R,0,,,,,380.0,1000.0,8517,,,21.0,,,6.0,4.0,3.0,3.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,26688926928730,0,94,非R,0,,,,,970.0,4150.0,606,,,0.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-23,20250121-20250124-4,26688926928730,0,94,非R,0,,,,,1380.0,150.0,1836,,,0.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-24,20250223-20250226-4,29472065831862,0,78,非R,0,,,,,3200.0,,46461,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-02-25,20250223-20250226-4,29472065831862,0,78,非R,0,,,,,100.0,,46561,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,13198434655077,7,124,非R,0,,,,,1110.0,475.0,1293,,,0.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,13198434655077,7,124,非R,0,,,,,1060.0,375.0,1978,,,0.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,13198434655077,7,124,非R,0,,,,,660.0,50.0,2588,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,13198434655077,7,124,非R,0,,,,,860.0,150.0,3298,,,0.0,,,4.0,4.0,2.0,,2.0,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13262859170754,0,114,非R,0,,,,,620.0,2225.0,11665,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,13262859170754,0,114,非R,0,,,,,510.0,,12175,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,13262859170754,0,114,非R,0,,,,,950.0,200.0,12925,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,13262859170754,0,114,非R,0,,,,,1250.0,75.0,14100,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,13370233611949,1,114,非R,0,,,,,305.0,,8191,,,5.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,13370233611949,1,114,非R,0,,,,,820.0,1100.0,7911,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,13370233611949,1,114,非R,0,,,,,905.0,,8816,,,5.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,13370233611949,1,114,非R,0,,,,,1005.0,2000.0,7821,,,5.0,,,20.0,20.0,10.0,10.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13391708232072,9,121,非R,0,,,,,800.0,1000.0,12197,,,0.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,13391708232072,9,121,非R,0,,,,,810.0,1000.0,12007,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,13391708232072,9,121,非R,0,,,,,620.0,1000.0,11627,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,13391708232072,9,121,非R,0,,,,,1030.0,1000.0,11657,,,0.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13447542830134,1,124,非R,0,,,,,1270.0,125.0,6720,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,13447542830134,1,124,非R,0,,,,,1070.0,1100.0,6690,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,13447542830134,1,124,非R,0,,,,,1320.0,75.0,7935,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,13447542830134,1,124,非R,0,,,,,3270.0,1100.0,10105,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,13451837790163,0,114,非R,0,,,,,1240.0,1000.0,11651,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,13451837790163,0,114,非R,0,,,,,710.0,1000.0,11361,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,13451837790163,0,114,非R,0,,,,,1020.0,,12381,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,13451837790163,0,114,非R,0,,,,,1355.0,1000.0,12736,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,13490492703255,15,125,微R,0,,,,,720.0,350.0,87200,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,13490492703255,15,125,微R,0,,,,,905.0,738.0,87367,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,13490492703255,15,125,微R,0,,,,,605.0,593.0,87379,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,13490492703255,15,125,微R,0,,,,,805.0,588.0,87596,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13494787663870,12,127,小R,0,,,,,1240.0,2325.0,2118,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,13494787663870,12,127,小R,0,,,,,1905.0,2575.0,1448,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,13494787663870,12,127,小R,0,,,,,1200.0,300.0,2348,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,13494787663870,12,127,小R,0,,,,,2690.0,2650.0,2388,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,13529147084295,13,125,非R,0,,,,,1020.0,150.0,12327,,,5.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,13529147084295,13,125,非R,0,,,,,1170.0,150.0,13347,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,13529147084295,13,125,非R,0,,,,,2170.0,1625.0,13892,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,13529147084295,13,125,非R,0,,,,,1220.0,2150.0,12962,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,13554916945560,2,114,非R,0,,,,,610.0,1000.0,588,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,13554916945560,2,114,非R,0,,,,,210.0,,798,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,13554916945560,2,114,非R,0,,,,,260.0,1000.0,58,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,13554916945560,2,114,非R,0,,,,,410.0,,468,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,13554917057011,0,105,非R,0,,,,,1060.0,9260.0,334192,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,13554917057011,0,105,非R,0,,,,,760.0,35.0,334917,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,13554917057011,0,105,非R,0,,,,,1160.0,235.0,335842,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,13554917057011,0,105,非R,0,,,,,1160.0,160.0,336842,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,13640816296507,2,122,非R,0,,,,,220.0,460.0,10534,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,13640816296507,2,122,非R,0,,,,,710.0,1360.0,9884,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,13640816296507,2,122,非R,0,,,,,1260.0,120.0,11024,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,13640816296507,2,122,非R,0,,,,,1570.0,360.0,12234,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13653701234965,1,100,非R,0,,,,,60.0,,110075,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,13653701234965,1,100,非R,0,,,,,260.0,,110335,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,13653701234965,1,100,非R,0,,,,,460.0,,110795,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,13653701234965,1,100,非R,0,,,,,435.0,,111230,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,13657996542152,0,110,非R,0,,,,,1610.0,25.0,2207,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-10,20250110-20250113-4,13795435478700,15,117,超R,1,20850.00,,1086.32670000,,12140.0,20000.0,784315,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,13795435478700,15,117,超R,1,20200.00,,1052.46040000,,11805.0,4284.0,791836,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,13795435478700,15,117,超R,0,,,,,1110.0,,792946,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,13795435478700,15,117,超R,1,12000.00,,625.22400000,,7570.0,11550.0,788966,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,13834089776457,9,114,非R,0,,,,,960.0,50.0,350610,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,13834089776457,9,114,非R,0,,,,,960.0,100.0,351470,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,13834089776457,9,114,非R,0,,,,,760.0,,352230,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,13834089776457,9,114,非R,0,,,,,860.0,25.0,353065,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,13881334513443,13,126,中R,0,,,,,1270.0,500.0,9210,,,5.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,13881334513443,13,126,中R,0,,,,,1870.0,375.0,10705,,,5.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,13881334513443,13,126,中R,1,1850.00,,96.38870000,,2890.0,11750.0,1845,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,13881334513443,13,126,中R,0,,,,,1770.0,375.0,3240,,,5.0,,,4.0,4.0,2.0,,2.0,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,13919989387152,0,114,非R,0,,,,,810.0,,15367,,,22.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,13919989387152,0,114,非R,0,,,,,480.0,3400.0,12447,,,22.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,13919989387152,0,114,非R,0,,,,,2055.0,2575.0,11927,,,22.0,,,6.0,4.0,3.0,,3.0,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,13919989387152,0,115,非R,0,,,,,620.0,,12547,,,22.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,13993003540534,11,125,非R,0,,,,,845.0,1005.0,5878,,,1.0,,,,10.0,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,13993003540534,11,125,非R,0,,,,,1555.0,2480.0,4953,,,1.0,,,22.0,12.0,11.0,11.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,13993003540534,11,125,非R,0,,,,,1435.0,100.0,6288,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,13993003540534,11,125,非R,0,,,,,1530.0,250.0,7568,,,1.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,14023068670648,1,106,非R,0,,,,,1800.0,1100.0,5351,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-21,20250121-20250124-4,14066018054728,6,125,非R,0,,,,,1220.0,1240.0,49,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14066018054728,6,125,非R,0,,,,,1110.0,1120.0,39,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14066018054728,6,125,非R,0,,,,,680.0,600.0,119,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14066018054728,6,125,非R,0,,,,,820.0,860.0,79,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14066018150246,10,88,未活跃,0,,,,,3120.0,,11310,,,,,,,,,,,[0],,,,,,1,1.0
2025-02-23,20250223-20250226-4,14070313099762,10,113,非R,0,,,,,490.0,1590.0,3369,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,14070313099762,10,113,非R,0,,,,,305.0,100.0,3574,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,14070313099762,10,113,非R,0,,,,,,75.0,3499,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14070313099762,10,113,非R,0,,,,,500.0,,3999,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14083198144342,10,113,微R,0,,,,,760.0,960.0,10701,,,17.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,14083198144342,10,113,微R,0,,,,,1110.0,825.0,10986,,,17.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,14083198144342,10,113,微R,0,,,,,660.0,325.0,11321,,,17.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,14083198144342,10,113,微R,0,,,,,2560.0,325.0,13556,,,17.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14130442669630,0,94,非R,0,,,,,360.0,,183654,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-10,20250110-20250113-4,14194867422772,11,127,非R,0,,,,,495.0,300.0,6569,,,0.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,14194867422772,11,127,非R,0,,,,,1160.0,688.0,7041,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,14194867422772,11,127,非R,0,,,,,760.0,540.0,7261,,,0.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,14194867422772,11,127,非R,0,,,,,720.0,613.0,7368,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14254996882862,2,102,非R,0,,,,,285.0,9000.0,6949,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14254996882862,2,102,非R,0,,,,,420.0,379.0,6990,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14254996882862,2,102,非R,0,,,,,550.0,379.0,7161,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14254996882862,2,102,非R,0,,,,,630.0,,7791,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14310831307627,0,115,非R,0,,,,,1595.0,1000.0,26223,,,1.0,,,,2.0,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14310831307627,0,115,非R,0,,,,,505.0,1025.0,25703,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14310831307627,0,115,非R,0,,,,,720.0,1075.0,25348,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14310831307627,0,115,非R,0,,,,,405.0,1000.0,24753,,,1.0,,,6.0,4.0,3.0,3.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14315126332305,0,123,非R,0,,,,,480.0,75.0,1052,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14315126332305,0,123,非R,0,,,,,1060.0,100.0,2012,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14315126332305,0,123,非R,0,,,,,1620.0,100.0,3532,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14418205701344,7,112,非R,0,,,,,960.0,4000.0,1611,,,1.0,,,40.0,40.0,20.0,20.0,,"[20,60)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,14418205701344,7,112,非R,0,,,,,1280.0,,2891,,,1.0,,,,,,,,"[20,60)",,,,,,1,
2025-01-23,20250121-20250124-4,14418205701344,7,112,非R,0,,,,,1020.0,325.0,3586,,,1.0,,,,,,,,"[20,60)",,,,,,1,
2025-01-24,20250121-20250124-4,14418205701344,7,112,非R,0,,,,,2400.0,75.0,5911,,,1.0,,,,,,,,"[20,60)",,,,,,1,
2025-01-21,20250121-20250124-4,14499809841110,2,120,非R,0,,,,,240.0,,4790,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14499809841110,2,120,非R,0,,,,,420.0,1000.0,4210,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14499809841110,2,120,非R,0,,,,,1555.0,1000.0,4765,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14499809841110,2,120,非R,0,,,,,405.0,1000.0,4170,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14585709188357,3,100,非R,0,,,,,220.0,,6743,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14585709188357,3,100,非R,0,,,,,170.0,,6913,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14585709188357,3,100,非R,0,,,,,370.0,,7283,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14585709188357,3,100,非R,0,,,,,720.0,,8003,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14684493278546,13,125,微R,0,,,,,485.0,375.0,13624,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14684493278546,13,125,微R,0,,,,,1870.0,575.0,14919,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14684493278546,13,125,微R,0,,,,,1855.0,575.0,16299,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14684493278546,13,125,微R,0,,,,,2500.0,3300.0,15499,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14697378558872,7,104,非R,0,,,,,540.0,520.0,27922,,,,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14697378558872,7,104,非R,0,,,,,620.0,,28542,,,,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14697378558872,7,104,非R,0,,,,,760.0,650.0,28652,,,,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14714558418732,0,87,非R,0,,,,,160.0,,241527,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-13,20250110-20250113-4,14714558418732,0,87,非R,0,,,,,20.0,,241547,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14727443019794,5,111,非R,0,,,,,,,122817,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14727443019794,5,111,非R,0,,,,,850.0,75.0,122592,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14727443019794,5,111,非R,0,,,,,1060.0,410.0,123242,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14727443019794,5,111,非R,0,,,,,,,123242,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14727443102578,10,99,非R,0,,,,,360.0,500.0,172,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,14727443102578,10,99,非R,0,,,,,160.0,,332,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,14727443102578,10,99,非R,0,,,,,160.0,,492,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14727443102578,10,99,非R,0,,,,,60.0,500.0,52,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14830522362271,15,130,大R,0,,,,,2220.0,10375.0,25182,,,347.0,,,,,,,,"[20,60)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14830522362271,15,130,大R,0,,,,,2020.0,9250.0,17952,,176.0,171.0,,,84.0,84.0,42.0,42.0,,"[20,60)",,,,,,1,
2025-02-25,20250223-20250226-4,14830522362271,15,130,大R,0,,,,,1820.0,861.0,18911,,,171.0,,,,,,,,"[20,60)",,,,,,1,
2025-02-26,20250223-20250226-4,14830522362271,15,130,大R,0,,,,,2280.0,2832.0,18359,,64.0,107.0,,,,,,,,"[20,60)",,,,,,1,
2025-02-23,20250223-20250226-4,14869176939136,15,126,微R,0,,,,,1370.0,425.0,8525,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,14869176939136,15,126,微R,0,,,,,1095.0,675.0,8945,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,14869176939136,15,126,微R,0,,,,,1510.0,1526.0,8929,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14869176939136,15,126,微R,0,,,,,1110.0,500.0,9539,,,1.0,,,,,,,,[0],,,,,,1,
