month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800100,2-2040803,白金皮靴,37,671.5799999999999
2024-06-01,800100,2-3010901,秘银法杖,34,4556.749999999999
2024-06-01,800100,2-2040601,白银皮靴,715,3382.13
2024-06-01,800100,2-1040502,寒铁皮靴,1577,4599.090000000001
2024-06-01,800100,3-4602,但丁碎片,19300,30316.099999999995
2024-06-01,800100,2-2040906,秘银皮靴,27,5277.089999999999
2024-06-01,800100,3-3102,拉海尔碎片,1124900,206357.94000000003
2024-06-01,800100,3-4214,[泳装]伊织萌碎片,164700,122599.74
2024-06-01,800100,2-1020606,白银铠甲,717,3362.95
2024-06-01,800100,2-1010402,金刚战锤,3252,5811.87
2024-06-01,800100,3-2302,亚西比德碎片,2939600,57298.02000000001
2024-06-01,800100,3-4307,米开朗基罗碎片,47200,41616.56
2024-06-01,800100,2-2040704,黄金皮靴,241,1811.1999999999998
2024-06-01,800100,5-404,勇气徽章,3469,23300.139999999996
2024-06-01,800100,3-14101,赵云天命碎片,19145,31957.059999999998
2024-06-01,800100,2-1030403,金刚护腕,3367,5699.279999999999
2024-06-01,800100,2-3040702,黄金长靴,192,1706.43
2024-06-01,800100,3-14109,卑弥呼天命碎片,48711,95534.05000000003
2024-06-01,800100,2-1030503,寒铁护腕,1652,4518.05
2024-06-01,800100,3-3303,风魔小太郎碎片,1122500,214070.81000000003
2024-06-01,800100,2-2040505,寒铁长靴,1663,4814.41
2024-06-01,800100,2-3020606,白银长袍,712,3266.1000000000004
2024-06-01,800100,2-3010404,精力法杖,3192,5489.280000000001
2024-06-01,800100,3-3201,马可波罗碎片,1132500,208248.11
2024-06-01,800100,2-1030600,白银护腕,2832,13569.920000000002
2024-06-01,800100,3-102,红色品质徽章随机碎片,13512,102527.32
2024-06-01,800100,3-4205,明智光秀碎片,38500,32893.56
2024-06-01,800100,2-3040500,寒铁布靴,6316,16630.590000000004
2024-06-01,800100,2-1030506,寒铁护腕,1615,4642.720000000001
2024-06-01,800100,2-2030906,秘银指环,26,6797.370000000001
2024-06-01,800100,2-2020703,黄金外套,226,2053.3499999999995
2024-06-01,800100,2-3040902,秘银长靴,41,8394.800000000001
2024-06-01,800100,2-3040700,黄金长靴,873,7210.949999999999
2024-06-01,800100,2-2010902,秘银匕首,41,12699.580000000002
2024-06-01,800100,2-2010806,白金匕首,35,573.48
2024-06-01,800100,2-2020804,白金外套,37,501.35999999999996
2024-06-01,800100,2-1020603,白银铠甲,726,3179.6399999999994
2024-06-01,800100,5-507,狂气徽章,455,4987.76
2024-06-01,800100,2-1030802,白金护腕,39,646.9399999999999
2024-06-01,800100,2-3010605,白银法杖,727,3805.14
2024-06-01,800100,3-101,红色品质装备随机碎片,44362,161433.65000000002
2024-06-01,800100,2-3020501,寒铁长袍,1610,4547.64
2024-06-01,800100,2-3010904,秘银法杖,25,16840.11
2024-06-01,800100,2-2010506,寒铁匕首,1497,4298.570000000001
2024-06-01,800100,2-1040605,白银战靴,718,3206.3799999999997
2024-06-01,800100,3-4207,阿尔忒弥斯碎片,51300,45036.17
2024-06-01,800100,2-3040905,秘银长靴,31,5192.629999999999
2024-06-01,800100,2-1020505,寒铁铠甲,1649,4445.0599999999995
2024-06-01,800100,2-2030702,黄金指环,217,1462.7500000000002
2024-06-01,800100,2-1020503,寒铁铠甲,1614,4220.3099999999995
2024-06-01,800100,3-15107,美杜莎碎片,2611,4228.219999999999
2024-06-01,800100,2-1020700,黄金铠甲,930,7056.099999999999
2024-06-01,800100,2-3030800,白金项链,154,2324.6399999999994
2024-06-01,800100,3-3403,猿飞佐助碎片,1123100,218287.88
